,dan,xipi,manban,x,难得有开怀事常锁双眉。,87,121
,dan,xipi,manban,s,只为着守清寒柴门近水，,151,197
,dan,xipi,manban,x,每日里浣纱去又傍清溪。,231,261.5
,dan,xipi,manban,s,怕只怕损玉颜姣容自惜，,291,313
,dan,xipi,manban,x,对清溪时照影自整罗农。,315,337
dldeh-ShouBiPo-ChunQiuPei.xml,,,,,Part 1,,
,dan,erhuang,manban,s,受逼迫去捡柴泪如雨下，,36,84
,dan,erhuang,manban,x,病恹恹身无力难以挣扎。,100,132.5
,dan,erhuang,manban,s,奴好比花未开风吹雨打，,224,280.5
,dan,erhuang,manban,x,想亲娘和老父心乱如麻。,316,339
,,,,,Part 2,,
,laodan,erhuang,sanyan,s,你继母心毒狠将你打骂，,148,188.75
,laodan,erhuang,sanyan,x,全（呐）不顾你身有病气力不佳。,192,208
lseh-JinZhongXiang-ShangTianTai.xml,laosheng,erhuang,manban,s1,金钟响玉磬应王登龙庭，,0,41
,laosheng,erhuang,manban,x,寡人喜的是五谷丰登。,42,62
,laosheng,erhuang,manban,s1,文凭着邓先生策划有准，,63,85.5
,laosheng,erhuang,manban,x,武仗着姚皇兄保定乾坤。,88,105.5
,laosheng,erhuang,manban,s2,内侍臣忙摆驾九龙口进，,108,136
,laosheng,erhuang,manban,x,又听得殿角下大放悲声。,137,169
lseh-LaoZhangBu-WuPenJi.xml,laosheng,erhuang,yuanban,s1,老丈不（哇）必胆怕惊，,16.5,44.5
,laosheng,erhuang,yuanban,x,我有言来你是（喏）听。,64.5,74.5
,laosheng,erhuang,yuanban,s1,休把我当作了妖魔论，,84.5,107.5
,laosheng,erhuang,yuanban,x,我本屈死一鬼魂。,108.5,118.5
,laosheng,erhuang,yuanban,s1,我忙将树（呃）枝摆摇（哇）动，,136,166
,laosheng,erhuang,yuanban,x,抓一（呀）把沙土扬灰尘。,186,208
,laosheng,erhuang,yuanban,s1,我和你远无冤近无有仇恨，,216,240.5
,laosheng,erhuang,yuanban,x,望求老丈把冤伸。,242,259
lseh-NiangZiBu-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,娘子不（哇）必太烈性，,18,40.5
,laosheng,erhuang,yuanban,x,卑（呀）人言来你是（喏）听。,42,52
,laosheng,erhuang,yuanban,s1,赵屠二家有仇恨，,60,82.5
,laosheng,erhuang,yuanban,x,三百余口命赴幽冥。,84,90.5
,laosheng,erhuang,yuanban,s2,我与那公孙杵臼把计定，,92,100.5
,laosheng,erhuang,yuanban,x,他舍命来你我舍亲生。,102,111
,laosheng,erhuang,yuanban,s2,舍子搭救忠（呃）良的后，,112,120.5
,laosheng,erhuang,yuanban,x,老天爷不绝我的后代根。,122,131
,laosheng,erhuang,yuanban,s2,你今舍了亲生子，,132,140.5
,laosheng,erhuang,yuanban,x,来年必定降麒麟。,142,154
,laosheng,erhuang,yuanban,s1,千言万（哪）语她不肯，,162,185
,laosheng,erhuang,yuanban,x,不舍娇儿难救孤身。,186,193
,laosheng,erhuang,yuanban,s2,无奈何我只得双（呃）膝跪，,194,210
,laosheng,erhuang,yaoban,x,哀求娘子（喏）舍亲（呐）生。,228,249
lseh-TanXiongDi-SangYuanJiZi.xml,laosheng,erhuang,manban,s1,叹兄兀弟遭不幸一旦丧命，,36,90
,laosheng,erhuang,manban,x,丢下了年幼儿好不伤情。,128,160
,laosheng,erhuang,manban,s1,眼望着孤坟台珠泪难忍，,176,212.5
,laosheng,erhuang,manban,x,见坟台不见人刀割我心。,216,240
lseh-TuZeiZuo-SouGuJiuGu.xml,laosheng,erhuang,yuanban,s1,屠贼做事心太狠，,0,23
,laosheng,erhuang,yuanban,x,诬杀赵家一满门。,24,40
,laosheng,erhuang,yuanban,s1,眼见得忠良无救应，,41,59
,laosheng,erhuang,yuanban,x,大事还要问程婴。,60,72
lseh-WeiGuoJia-HongYangDong-1.xml,laosheng,erhuang,yuanban,s1,为国家那何曾半日闲空，,16.5,48
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.5,78.5
,laosheng,erhuang,yuanban,s1,官封到节度使（喏）皇王恩重，,86.5,124.5
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）。,142.5,164.5
lseh-WeiGuoJia-HongYangDong-2.xml,laosheng,erhuang,yuanban,s1,为国家哪何曾半日闲空，,17,47
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,67,77
,laosheng,erhuang,yuanban,s1,官封到节度使（喏）皇王恩重，,87,123
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧（呃）（哪）。,143,165
lseh-WeiGuoJia-HongYangDong-3.xml,laosheng,erhuang,yuanban,s1,为国家哪何曾半日闲空，,16.5,48.5
,laosheng,erhuang,yuanban,x,我也曾平服了塞北西东。,66.5,78.5
,laosheng,erhuang,yuanban,s1,官封到节度史（喏）皇王恩重，,86.5,124.5
,laosheng,erhuang,yuanban,x,身不爽不由人瞌睡朦胧。,142.5,164.5
lseh-WeiKaiYan-RangXuZhou.xml,laosheng,erhuang,yuanban,s1,未开言不由人（呐）珠泪滚滚，,18,48
,laosheng,erhuang,yuanban,x,天卸重任我就要（哇）你担承。,68,82
,laosheng,erhuang,yuanban,s1,二犬子（呃）皆年幼（哇）难当（呃）重任，,92,116.5
,laosheng,erhuang,yuanban,x,老朽年迈我也不能够担承。,118,126
,laosheng,erhuang,yuanban,s2,望使君放开怀慨然（呐）应（呐）允，,128,137
,laosheng,erhuang,yuanban,x,救生灵（呐）积阴（呐）功也免得我坐卧不宁。,138,150
lseh-XinZhongYou-WenZhaoGuan.xml,laosheng,erhuang,yuanban,s1,心中有事难合眼，,8,30.5
,laosheng,erhuang,yuanban,x,翻来复去睡不安。,32,52
,laosheng,erhuang,yuanban,s1,背地里只把东皋公怨，,70,94.5
,laosheng,erhuang,yuanban,x,叫人难解巧机关。,96,105
,laosheng,erhuang,yuanban,s2,若是真心来救我，,106,114.75
,laosheng,erhuang,yuanban,x,为何几日他不言，,116,125
,laosheng,erhuang,yuanban,s2,贪图富贵来害我，,126,134.5
,laosheng,erhuang,yuanban,x,你就该把我献与昭关。,136,145
,laosheng,erhuang,yuanban,s2,哭一声爹娘不能相见，,146,154
,laosheng,erhuang,yuanban,k,不能（呃）哎见。,156,177
,laosheng,erhuang,yuanban,x,爹娘（呃）要相逢除非是梦（呃）里团圆。,178,254
,laosheng,erhuang,yuanban,s1,鸡鸣犬吠五更（呃）天，,264,308
,laosheng,erhuang,yuanban,x,越思越想好伤惨，,326,335
,laosheng,erhuang,yuanban,s2,想当初在朝为官宦，,336,344.5
,laosheng,erhuang,yuanban,x,朝臣待漏五更寒。,346,355
,laosheng,erhuang,yuanban,s2,到如今夜宿在荒村院，,356,364
,laosheng,erhuang,yuanban,x,我冷冷清清向谁言（呃）。,365.5,409
,laosheng,erhuang,yuanban,s1,我本当拔宝剑自寻短见，,426,454
,laosheng,erhuang,yuanban,k,寻短（呃）哎见爹娘（呃）。,456,486
,laosheng,erhuang,yuanban,x,父母的冤仇化尘烟，,514,523
,laosheng,erhuang,yuanban,s2,对天发下宏誓愿，,524,532.5
,laosheng,erhuang,yuanban,x,我不杀平王我的心怎甘。,533.5,558
lseh-XiRiLi-BaoLianDeng.xml,laosheng,erhuang,kuaisanyan,s,昔日里有一个孤竹君，,33.5,85.5
,laosheng,erhuang,kuaisanyan,x,伯夷叔齐二大贤人，,125.5,153.5
,laosheng,erhuang,kuaisanyan,s,都只为孤（哇）竹君身染重病（哪），,173.5,214.5
,laosheng,erhuang,kuaisanyan,x,传口诏命次子即位为君，,217.5,233.5
,laosheng,erhuang,kuaisanyan,s,那叔齐分长幼不能担任，,237.5,255
,laosheng,erhuang,kuaisanyan,x,那伯夷尊父命也不能应承，,257.5,274.5
,laosheng,erhuang,kuaisanyan,s,弟让兄来兄不能应（呐）允，,277.5,291
,laosheng,erhuang,kuaisanyan,x,兄（呃）推弟来两不能够担承。,293.5,310.5
,laosheng,erhuang,kuaisanyan,s,那伯夷出午门无（哇）有踪（呃）影，,313.5,331
,laosheng,erhuang,kuaisanyan,x,那叔齐逃出了后宰门，,333.5,350.5
,laosheng,erhuang,kuaisanyan,s,首阳山前冻饿死（喏）。,353.5,366.5
,laosheng,erhuang,kuaisanyan,x,留得美名万古存，,369.5,384.5
,laosheng,erhuang,kuaisanyan,s,为父的怎比得孤竹君，,385.5,401.5
,laosheng,erhuang,kuaisanyan,x,二娇儿也难比那两个贤人。,405.5,422.5
,laosheng,erhuang,kuaisanyan,s,打死了别家子父能作主，,425.5,442.5
,laosheng,erhuang,kuaisanyan,x,打死个秦官保父不能担承。,445.5,485.5
lseh-XuMaoGong-QinQiongFaPei.xml,laosheng,erhuang,yuanban,s1,徐茂公阴阳多奥妙，,0,17
,laosheng,erhuang,yuanban,x,文韬武略智谋高。,19,29
,laosheng,erhuang,yuanban,s2,既是为我前来到，,29,38
,laosheng,erhuang,yuanban,x,缘何不救我出笼牢。,39,49
,laosheng,erhuang,yuanban,s2,是是是（呀）来我明白了，,49,58
,laosheng,erhuang,yuanban,x,其中必有这巧（哇）妙高。,59,71
lseh-YangYanZhao-PengBei.xml,laosheng,erhuang,yuanban,s1,杨延昭奉父命巡查大营，,0,19
,laosheng,erhuang,yuanban,x,在中途得一信甚是不明。,20,32
,laosheng,erhuang,yuanban,s1,迈虎步我且把宝帐来进，,33,49
,laosheng,erhuang,yuanban,x,又只见老爹爹瞌睡沉沉。,50,59.5
,laosheng,erhuang,yuanban,s2,我本当将此事对他来论，,60,72
,laosheng,erhuang,yuanban,x,又恐怕惊动了年迈之人。,73,88
lseh-YiLunMing-WenZhaoGuan-1.xml,laosheng,erhuang,manban,s1,一轮明月照窗前，,36,94
,laosheng,erhuang,manban,x,愁人心（哪）中似箭穿。,132,165
,laosheng,erhuang,manban,s1,实指（惹）望到吴国借兵回转，,180,220.5
,laosheng,erhuang,manban,x,谁知昭关有阻拦。,224,241.75
,laosheng,erhuang,manban,s2,幸遇那东皋公行方便，,244,260.5
,laosheng,erhuang,manban,x,他将我隐藏在后花园。,264,284
,laosheng,erhuang,manban,s2,一连几天我的眉不（哇）展，,284,300.5
,laosheng,erhuang,manban,x,夜夜何曾得安眠。,304,317.5
,laosheng,erhuang,manban,s2,俺伍员好一似丧家犬，,320,336.5
,laosheng,erhuang,manban,x,满腹的含冤我向谁言（哪）！,340,353.5
,laosheng,erhuang,manban,s2,我好（哇）比哀哀长空雁，,356,372.5
,laosheng,erhuang,manban,x,我好比龙游在浅沙滩。,376,393.5
,laosheng,erhuang,manban,s2,我好（哇）比鱼儿吞了钩线，,396,415
,laosheng,erhuang,manban,x,我好（哇）比波浪中失舵的舟船（哪）。,416,433.5
,laosheng,erhuang,manban,s2,思来想去我的肝肠断，,436,466
,laosheng,erhuang,manban,x,今夜晚怎能够盼到明天。,500,530
,laosheng,erhuang,yuanban,s1,心中有事难合眼，,592,614.5
,laosheng,erhuang,yuanban,x,翻来覆去睡不（哇）安。,616,638
,laosheng,erhuang,yuanban,s1,背地里只把东皋公怨，,654,678.5
,laosheng,erhuang,yuanban,x,叫人难解巧机关，,680,689
,laosheng,erhuang,yuanban,s2,若是真心来救我，,690,698.75
,laosheng,erhuang,yuanban,x,为何几日他不言。,700,709
,laosheng,erhuang,yuanban,s2,贪图富贵来害我，,710,718.5
,laosheng,erhuang,yuanban,x,你就该把我献与昭关。,720,729
,laosheng,erhuang,yuanban,s2,哭一声爹娘不能相见，,730,738
,laosheng,erhuang,yuanban,k,不能（哪）哎见爹娘（兀）！,740,784
,laosheng,erhuang,yuanban,x,要相逢陈非是梦（兀）里团圆。,812,838
,laosheng,erhuang,yuanban,s1,鸡鸣犬吠五更（哪）天，,860,904
,laosheng,erhuang,yuanban,x,越思越想好伤惨，,922,930.5
,laosheng,erhuang,yuanban,s2,想当初在朝为官宦，,932,940.5
,laosheng,erhuang,yuanban,x,朝臣待漏（哇）五更寒，,942,950.5
,laosheng,erhuang,yuanban,s2,到如今夜宿在荒村院，,952,960
,laosheng,erhuang,yuanban,x,我冷冷清清向谁言（哪）。,961.5,1005
,laosheng,erhuang,yuanban,s1,我本当拔宝剑自寻短见，,1022,1050
,laosheng,erhuang,yuanban,k,寻短（哪）哎见爹娘（兀）！,1052,1084
,laosheng,erhuang,yuanban,x,父母的冤仇化尘烟，,1112,1121
,laosheng,erhuang,yuanban,s2,对天发不宏誓愿，,1122,1130.5
,laosheng,erhuang,yuanban,x,我不杀平王我的心怎甘（哪）。,1131.5,1158
lseh-YiLunMing-WenZhaoGuan-2.xml,laosheng,erhuang,manban,s,一轮明月照窗前，,36,94
,laosheng,erhuang,manban,x,愁人心（呐）中似箭穿。,132,165
,laosheng,erhuang,manban,s,实指望到吴国借兵回转，,180,220.5
,laosheng,erhuang,manban,x,谁知昭关有阻拦。,224,241.5
,laosheng,erhuang,manban,s,幸遇那东皋公行方便，,244,260.5
,laosheng,erhuang,manban,x,他将我隐藏在后花园。,264,284
,laosheng,erhuang,manban,s,一连几天我的眉不（呃）展，,284,300.5
,laosheng,erhuang,manban,x,夜夜何曾得安眠。,304,317.5
,laosheng,erhuang,manban,s,俺伍员好一似丧家犬，,320,336.5
,laosheng,erhuang,manban,x,满腹的含冤我向谁言（喏）。,340,353.5
,laosheng,erhuang,manban,s,我好（呃）比哀哀长空雁，,356,372.5
,laosheng,erhuang,manban,x,我好比龙游在浅沙滩。,376,393.5
,laosheng,erhuang,manban,s,我好（呃）比鱼儿吞了钩线，,396,415
,laosheng,erhuang,manban,x,我好（呃）比波浪中失舵的舟船（喏）。,416,433.5
,laosheng,erhuang,manban,s,思来想去我的肝肠断，,436,466
,laosheng,erhuang,manban,x,今夜晚怎能够盼到明天。,500,530
lseh-YiLunMing-ZhuoFangCao-1.xml,laosheng,erhuang,manban,s,一轮明月照窗下，,36,92
,laosheng,erhuang,manban,x,陈宫心（呐）中乱如麻，,132,164
,laosheng,erhuang,manban,s,悔不该心猿并意马。,176,1277/6
,laosheng,erhuang,manban,x,悔不该随他人到吕家，,216,236
,laosheng,erhuang,manban,s,吕伯奢可算得义气（呀）大，,236,1517/6
,laosheng,erhuang,manban,x,杀猪（喏）沽（哇）酒款待于他，,256,273.5
,laosheng,erhuang,manban,s,又谁知此贼的疑心（呐）太（呀）大，,276,293.5
,laosheng,erhuang,manban,x,拔出剑将他的满门杀，,296,313.5
,laosheng,erhuang,manban,s,一家人倶丧在宝剑之（喏）下，,316,333.5
,laosheng,erhuang,manban,x,年迈的老丈命（呐）染黄沙。,336,349.5
,laosheng,erhuang,manban,s,屈死的冤鬼魂休来怨（呐）咱，,352,2213/6
,laosheng,erhuang,manban,x,自有那神灵（啊）天地鉴察。,372,416
,laosheng,erhuang,yuanban,s,听谯楼打罢了二（喏）更鼓下，,478,500.5
,laosheng,erhuang,yuanban,x,越思越想把事来作差。,502,513
,laosheng,erhuang,yuanban,s,悔不该把家属一（呀）旦撇下，,520,542.5
,laosheng,erhuang,yuanban,x,悔不该弃县今抛却了乌（哇）纱，,544,554
,laosheng,erhuang,yuanban,s,我只说贼是个宽宏量大，,554,562.5
,laosheng,erhuang,yuanban,x,汉室后来贼是个惹祸的根芽。,564,583
,laosheng,erhuang,yuanban,s,观此贼睡卧真（呐）潇洒，,656,678.75
,laosheng,erhuang,yuanban,x,安眠好似并底之蛙，,680,690
,laosheng,erhuang,yuanban,s,贼好比蛟龙未生鳞甲，,690,698.5
,laosheng,erhuang,yuanban,x,贼好比猛虎未（呀）曾长牙，,700,709.5
,laosheng,erhuang,yuanban,s,虎在笼中我不打，,710,720.75
,laosheng,erhuang,yuanban,x,我岂肯放虎归山又（哇）把人抓。,722,748
,laosheng,erhuang,sanban,s,执宝剑将贼的（呀）头割下，,806,835
,laosheng,erhuang,sanban,x,险些儿把事（喏）又（哇）作差。,838,869
lseh-YiLunMing-ZhuoFangCao-2.xml,laosheng,erhuang,sanyan,s,一轮明月照窗下，,36,93
,laosheng,erhuang,sanyan,x,陈宫心中乱如麻。,132,160
,laosheng,erhuang,sanyan,s,悔不该心猿并意马，,176,212
,laosheng,erhuang,sanyan,x,悔不该随他人到吕家。,216,236
,laosheng,erhuang,sanyan,s,吕伯奢可算得义气大，,236,252
,laosheng,erhuang,sanyan,x,杀猪沽酒款待与他。,256,272
,laosheng,erhuang,sanyan,s,又谁知此贼的疑心太大，,276,292
,laosheng,erhuang,sanyan,x,拔出剑将他的满门杀。,296,312
,laosheng,erhuang,sanyan,s,一家人倶丧在宝剑之下，,316,332.75
,laosheng,erhuang,sanyan,x,年迈老丈命染黄沙。,336,348
,laosheng,erhuang,sanyan,s,屈死的冤鬼魂休要怨咱，,352,368.5
,laosheng,erhuang,sanyan,x,自有那神灵儿天地鉴察。,372,413
lseh-YiLunMing-ZhuoFangSuDian.xml,laosheng,erhuang,manban,s,一轮明月照窗下，,12,69.5
,laosheng,erhuang,manban,x,陈宫心（呐）中乱如麻，,108,138
,laosheng,erhuang,manban,s,悔不该心猿并意马，,152,192
,laosheng,erhuang,manban,x,悔不该随他人到吕家。,192,212
,laosheng,erhuang,manban,s,吕伯奢可算得义气（呀）大，,212,228.5
,laosheng,erhuang,manban,x,杀猪（喏）沽酒款待与他，,232,250
,laosheng,erhuang,manban,s,又谁知此贼的疑心（呐）太（呀）大，,252,269
,laosheng,erhuang,manban,x,拔出剑将他的满门杀，,272,289.5
,laosheng,erhuang,manban,s,一家人倶丧在宝剑之（喏）下，,292,309
,laosheng,erhuang,manban,x,年迈的老丈命（呐）染黄沙。,312,325
,laosheng,erhuang,manban,s,屈死的怨鬼魂休要怨（呐）咱，,328,344.5
,laosheng,erhuang,manban,x,自有那神灵儿天地鉴察。,348,389
lseh-ZenNengGou-BaDaChui.xml,laosheng,erhuang,yuanban,s,怎能够思一计番营来进，,0,16
,laosheng,erhuang,yuanban,x,前后话对文龙细说衷情。,17,26
,laosheng,erhuang,yuanban,s,前也思（喏）后又想无有计定，,27,50
,laosheng,erhuang,yuanban,x,倒不如上公安观看古今。,51,63
lseh-ZiNaRi-HongYangDong.xml,laosheng,erhuang,kuaisanyan,s,自（喏）那日朝罢归身（呐）染重病，,12,49.75
,laosheng,erhuang,kuaisanyan,x,三更时梦（呃）见（呐）了年迈爹尊（呐）。,52,89
,laosheng,erhuang,kuaisanyan,s,我前番命孟良骸骨搬（呐）请，,104,140.5
,laosheng,erhuang,kuaisanyan,x,那乃是萧天佐以（呀）假成真；,144,162
,laosheng,erhuang,kuaisanyan,s,二次（喏）里命孟良番营来进，,164,181
,laosheng,erhuang,kuaisanyan,x,又谁知焦克明他私（呀）自后跟（呐），,184,201.5
,laosheng,erhuang,kuaisanyan,s,老军报他二人在洪洋（呃）洞丧（呃）命，,204,222
,laosheng,erhuang,kuaisanyan,x,去了我左右膀难以飞行。,224,241
,laosheng,erhuang,kuaisanyan,s,为此事终（啊）日里忧成疾病，,244,262
,laosheng,erhuang,kuaisanyan,x,因此上臣的病重（呃）加十分、千岁爷呀！,264,317
lsxp-CiShiJian-HuaiHeYing-1.xml,laosheng,xipi,liushui,s,此时间不可闹笑话，,8,15
,laosheng,xipi,liushui,x,胡言乱语怎瞒（呐）咱。,16.5,22.5
,laosheng,xipi,liushui,s,在长安是你夸大话，,23,30
,laosheng,xipi,liushui,x,为什么事到如今耍奸滑。,30.5,36
,laosheng,xipi,liushui,s,左手拉住了李左车，,37.5,43
,laosheng,xipi,liushui,x,右手再把栾布拉。,44.5,50
,laosheng,xipi,liushui,s,三人同把那鬼门关上踏（啊），,51.5,85
,laosheng,xipi,sanban,x,生死二字（喏）且由他。,107,124
lsxp-CiShiJian-HuaiHeYing-2.xml,laosheng,xipi,liushui,s,此时间不可闹笑话，,10,18
,laosheng,xipi,liushui,x,胡言乱语怎瞒（呐）咱！,18.5,24
,laosheng,xipi,liushui,s,在长安是你夸大话，,25,32
,laosheng,xipi,liushui,x,为什么事到如今耍奸滑？,32.5,38
,laosheng,xipi,liushui,s,左手拉住了李左车，,39.5,46
,laosheng,xipi,liushui,x,右手再把栾布拉，,46.5,52
,laosheng,xipi,liushui,s,三人同把那鬼门关上爬，,53.5,86
,laosheng,xipi,sanban,x,生死二字（喏）且由他！,114,133
lsxp-DaHeYi-SiLangTanMu.xml,,,,,Part 1,,
,laosheng,xipi,yaoban,s,大喝一声（哪）如雷震，,10,25
,laosheng,xipi,kuaiban,x,杨家将令鬼神惊。,37,43
,laosheng,xipi,kuaiban,s,迈步且把宝帐（呀）进，,44,61
,laosheng,xipi,kuaiban,x,上面（哪）坐的同胞人。,73,79
,laosheng,xipi,kuaiban,s,弟兄们分别十五春，,80.5,86
,laosheng,xipi,kuaiban,x,怎知今日回宋营。,87.5,93
,laosheng,xipi,kuaiban,s,将身站在了阶前等，,94,100
,laosheng,xipi,kuaiban,x,问我一言答一声。,101,109
,laosheng,xipi,kuaiban,s,家住后山磁州郡，,168,174
,laosheng,xipi,kuaiban,x,火堪寨上有家门。,175.5,181
,laosheng,xipi,kuaiban,s,我父令公官极品，,182.5,188
,laosheng,xipi,kuaiban,x,我母佘氏老太君。,189.5,195
,laosheng,xipi,kuaiban,s,十五年前沙滩会，,196.5,202
,laosheng,xipi,kuaiban,x,失落番邦被贼擒。,203.5,209
,laosheng,xipi,kuaiban,s,六弟下位把兄认，,210,216
,laosheng,xipi,kuaiban,x,我是你四哥回宋营。,217,225
,laosheng,xipi,kuaiban,x,弟兄对坐叙寒温。,292,301
,,,,,Part 2,,
,laosheng,xipi,kuaiban,s,本帅帐中用目睁，,110,116
,laosheng,xipi,kuaiban,x,见一番汉帐中行。,117.5,123
,laosheng,xipi,kuaiban,s,龙行虎步非凡等，,124.5,130
,laosheng,xipi,kuaiban,x,灯光之下看不真。,131.5,137
,laosheng,xipi,kuaiban,s,本帅开言把他问，,138.5,144
,laosheng,xipi,kuaiban,x,你是番邦什么人？,145.5,151
,laosheng,xipi,kuaiban,s,家住哪州并哪郡？,152,158
,laosheng,xipi,kuaiban,x,要见本帅为何情？,159,167
,laosheng,xipi,kuaiban,s,听罢言来才知情，,226,232
,laosheng,xipi,kuaiban,x,原来四哥回宋营。,233.5,239
,laosheng,xipi,kuaiban,s,众将与爷忙掩（哪）门，,240,250
,laosheng,xipi,yaoban,x,自己骨肉认不清。,263,270
,laosheng,xipi,yaoban,s,走上前来忙松捆,278,285
lsxp-HenPingWang-WenZhaoGuan.xml,laosheng,xipi,yuanban,s,恨平王无道乱楚宫（兀），,15,29
,laosheng,xipi,yuanban,x,父纳子（呃）妻礼难容，,43,52
,laosheng,xipi,yuanban,s,我的（呀）父谏奏反把命（哪）送，,53,66
,laosheng,xipi,yuanban,x,满门的家着血染红。,67,79
lsxp-JiangShenEr-SanJiaDian.xml,laosheng,xipi,liushui,s,将身儿来至在大街口，,11,18
,laosheng,xipi,liushui,x,尊一声过往的宾朋听从头：,19.5,25
,laosheng,xipi,liushui,s,一不是响马与贼寇，,26.5,32
,laosheng,xipi,liushui,x,二不是歹人（呐）把城偷。,33.5,39
,laosheng,xipi,liushui,s,杨林与我来争斗，,40.5,46
,laosheng,xipi,liushui,x,因此上发配到登州。,47.5,53
,laosheng,xipi,liushui,s,舍不得太爷的恩情厚，,54.5,61.5
,laosheng,xipi,liushui,x,舍不得衙役们众班头。,62.5,68
,laosheng,xipi,liushui,s,实难舍街坊四邻与我的好朋友，,69,75.5
,laosheng,xipi,liushui,x,舍不得老娘（呃）白了头。,76.5,82
,laosheng,xipi,liushui,s,娘生儿连心肉，,83,88
,laosheng,xipi,liushui,x,儿行千里母担忧。,89.5,95
,laosheng,xipi,liushui,s,儿想娘亲难叩首，,96.5,102
,laosheng,xipi,liushui,x,娘想儿来泪双流。,103.5,109
,laosheng,xipi,liushui,s,眼见得红日坠落在西山后，,109.5,116
,laosheng,xipi,liushui,x,叫一声解差把店役。,117.5,126
lsxp-JianMaSu-ZhanMaSu.xml,laosheng,xipi,kuaiban,s,见马谡（唩）跪帐下，,10,15
,laosheng,xipi,kuaiban,x,不由老夫咬钢牙，,16.5,22
,laosheng,xipi,kuaiban,s,大胆不听我的话，,23,29
,laosheng,xipi,kuaiban,x,失去了街亭差不差。,30,40
lsxp-LiangGuoJiao-ShiJieTing-1.xml,laosheng,xipi,yuanban,s,两国交（哇）锋龙虎斗，,16,26
,laosheng,xipi,yuanban,x,各为其主统貔貅，,42,54
,laosheng,xipi,yuanban,s,管待三（哪）军要宽厚，,68,78
,laosheng,xipi,yuanban,x,赏罚中公（呃）平莫要自由。,94,106.5
,laosheng,xipi,yuanban,s,此一番领兵去镇守，,120,129.5
,laosheng,xipi,yuanban,x,靠山近水把营收。,146,160
lsxp-LiangGuoJiao-ShiJieTing-2.xml,laosheng,xipi,yuanban,s,两国交锋龙虎斗，,17,28
,laosheng,xipi,yuanban,x,各为其（呀）主统貔貅。,43,56
,laosheng,xipi,yuanban,s,管带三（呐）军要宽厚，,69,80
,laosheng,xipi,yuanban,x,赏罚中公（呃）平莫要自由。,95,108
,laosheng,xipi,yuanban,s,此一番领（呃）兵去镇守，,121,132
,laosheng,xipi,yuanban,x,靠山近水把管收。,147,162
lsxp-QingGongYan-FaDongWu.xml,laosheng,xipi,yuanban,s,庆功宴上把酒饮，,0,9
,laosheng,xipi,yuanban,x,想起桃园结拜情。,10,22
,laosheng,xipi,yuanban,s,弟兄们创业多艰难，,23,38
,laosheng,xipi,yuanban,x,又谁知中途两离分。,39,54
lsxp-ShenGongWu-LongFengChengXiang.xml,laosheng,xipi,yuanban,s,深宫无（哇）处不飞花，,16,29
,laosheng,xipi,yuanban,x,年老得配女娇娃。,46,58
,laosheng,xipi,yuanban,s,朝欢暮乐无牵挂，,72,87
,laosheng,xipi,yuanban,x,耳听笙歌闹喧哗。,100,113
lsxp-TingTaYan-ZhuoFangCao-1.xml,laosheng,xipi,manban,s,听他言听得我心（呐）惊胆怕，,34,64
,laosheng,xipi,manban,x,背转身只埋怨我自（呃）己作差，,94,120
,laosheng,xipi,manban,s,我先前只望他宽宏量（呃）大，,146,202
,laosheng,xipi,manban,x,却原（呐）来贼是个无（哇）义（呀）的冤家！,202,226
,laosheng,xipi,manban,s,马行在来道内我难（呐）以回（呀）马，,226,276
,laosheng,xipi,manban,x,这才是花随水水不（哇）能恋（呐）花。,306,329
,laosheng,xipi,manban,s,这时候我只得暂且忍耐在心下，,330,368
,laosheng,xipi,manban,x,既同行共（呃）大事必须要劝解于他（呀呃）。,402,426
lsxp-TingTaYan-ZhuoFangCao-2.xml,laosheng,xipi,sanyan,s,听他言吓得我心（呐）惊胆怕，,32,62
,laosheng,xipi,sanyan,x,背转身自埋怨我自（呃）已做差。,92,118
,laosheng,xipi,sanyan,s,我先前只望他宽宏量（呃）大，,144,200
,laosheng,xipi,sanyan,x,却愿（呐）来贼是个无（哇）义（呀）的冤家！,200,224
,laosheng,xipi,sanyan,s,马行在来道内我难（呐）以回（呀）马，,224,274
,laosheng,xipi,sanyan,x,这才是花随水水不（哇）能恋（呐）花。,304,326
,laosheng,xipi,sanyan,s,这时候我只得暂且忍耐在心下，,328,366
,laosheng,xipi,sanyan,x,既同行共（呃）大事必须要劝解于他（呀呃）。,400,424
lsxp-WeiCengKai-QiYuanBao.xml,laosheng,xipi,liushui,s,未曾开言泪汪汪，,10,16
,laosheng,xipi,liushui,x,尊一声太爷听端详。,17.5,23
,laosheng,xipi,liushui,s,家住在南阳太平庄，,24.5,29
,laosheng,xipi,liushui,x,姓刘名安字世昌。,30.5,36
,laosheng,xipi,liushui,s,奉母命京城往，,37.5,42
,laosheng,xipi,liushui,x,贩卖绸缎转还乡。,43.5,49
,laosheng,xipi,liushui,s,行至在中途把雨降，,49.5,55
,laosheng,xipi,liushui,x,借宿一宵起祸殃。,56.5,62
